41;3736;1130069;1130028;1126292
42;1176;1131245;1131203;1130027
42;2508;1133753;1133711;1131203
42;2245;1135998;1135956;1133711
42;763;1136761;1136719;1135956
42;3559;1140320;1140278;1136719
42;1244;1141564;1141522;1140278
42;1890;1143454;1143412;1141522
42;3039;1146493;1146451;1143412
42;2656;1149149;1149107;1146451
43;4454;1153603;1153560;1149106
43;4559;1158162;1158119;1153560
43;3219;1161381;1161338;1158119
43;2192;1163573;1163530;1161338
43;4914;1168487;1168444;1163530
43;1722;1170209;1170166;1168444
44;4593;1174802;1174758;1170165
44;2700;1177502;1177458;1174758
44;3014;1180516;1180472;1177458
44;280;1180796;1180752;1180472
44;895;1181691;1181647;1180752
44;4234;1185925;1185881;1181647
44;912;1186837;1186793;1185881
44;1121;1187958;1187914;1186793
44;3001;1190959;1190915;1187914
45;48;1191007;1190962;1190914
45;3352;1194359;1194314;1190962
45;4539;1198898;1198853;1194314
45;167;1199065;1199020;1198853
45;4441;1203506;1203461;1199020
45;4174;1207680;1207635;1203461
45;3553;1211233;1211188;1207635
45;4051;1215284;1215239;1211188
45;2343;1217627;1217582;1215239
45;1091;1218718;1218673;1217582
45;3639;1222357;1222312;1218673
45;2509;1224866;1224821;1222312
45;3055;1227921;1227876;1224821
45;580;1228501;1228456;1227876
45;2412;1230913;1230868;1228456
46;4054;1234967;1234921;1230867
46;1308;1236275;1236229;1234921
46;3601;1239876;1239830;1236229
46;4602;1244478;1244432;1239830
46;4424;1248902;1248856;1244432
46;4780;1253682;1253636;1248856
46;3622;1257304;1257258;1253636
46;1428;1258732;1258686;1257258
46;704;1259436;1259390;1258686
46;2722;1262158;1262112;1259390
46;2347;1264505;1264459;1262112
46;448;1264953;1264907;1264459
47;1;1264954;1264907;1264906
47;1095;1266049;1266002;1264907
47;2923;1268972;1268925;1266002
47;573;1269545;1269498;1268925
47;3777;1273322;1273275;1269498
47;470;1273792;1273745;1273275
47;349;1274141;1274094;1273745
47;3438;1277579;1277532;1274094
47;396;1277975;1277928;1277532
47;2365;1280340;1280293;1277928
47;1507;1281847;1281800;1280293
47;424;1282271;1282224;1281800
47;3283;1285554;1285507;1282224
47;2020;1287574;1287527;1285507
48;1030;1288604;1288556;1287526
48;3933;1292537;1292489;1288556
48;1998;1294535;1294487;1292489
48;2608;1297143;1297095;1294487
48;1759;1298902;1298854;1297095
48;4446;1303348;1303300;1298854
48;2379;1305727;1305679;1303300
48;2553;1308280;1308232;1305679
48;4478;1312758;1312710;1308232
48;571;1313329;1313281;1312710
48;3702;1317031;1316983;1313281
49;813;1317844;1317795;1316982
49;2848;1320692;1320643;1317795
49;3196;1323888;1323839;1320643
49;2582;1326470;1326421;1323839
49;2425;1328895;1328846;1326421
49;3632;1332527;1332478;1328846
49;2223;1334750;1334701;1332478
49;2218;1336968;1336919;1334701
49;3758;1340726;1340677;1336919
49;3237;1343963;1343914;1340677
49;520;1344483;1344434;1343914
50;1126;1345609;1345559;1344433
50;3313;1348922;1348872;1345559
50;3384;1352306;1352256;1348872
50;72;1352378;1352328;1352256
50;2063;1354441;1354391;1352328
50;1151;1355592;1355542;1354391
50;943;1356535;1356485;1355542
50;2246;1358781;1358731;1356485
50;637;1359418;1359368;1358731
50;1503;1360921;1360871;1359368
50;2031;1362952;1362902;1360871
51;3688;1366640;1366589;1362901
51;53;1366693;1366642;1366589
51;2680;1369373;1369322;1366642
51;1785;1371158;1371107;1369322
51;1975;1373133;1373082;1371107
51;4851;1377984;1377933;1373082
51;4696;1382680;1382629;1377933
51;3511;1386191;1386140;1382629
51;3119;1389310;1389259;1386140
51;4457;1393767;1393716;1389259
51;1742;1395509;1395458;1393716
51;3447;1398956;1398905;1395458
51;1265;1400221;1400170;1398905
52;3523;1403744;1403692;1400169
52;1671;1405415;1405363;1403692
52;1093;1406508;1406456;1405363
52;1257;1407765;1407713;1406456
52;2681;1410446;1410394;1407713
52;3560;1414006;1413954;1410394
52;542;1414548;1414496;1413954
52;3618;1418166;1418114;1414496
52;532;1418698;1418646;1418114
52;4041;1422739;1422687;1418646
53;3761;1426500;1426447;1422686
53;25;1426525;1426472;1426447
53;4199;1430724;1430671;1426472
53;2796;1433520;1433467;1430671
53;3523;1437043;1436990;1433467
53;404;1437447;1437394;1436990
54;4560;1442007;1441953;1437393
54;3358;1445365;1445311;1441953
54;2236;1447601;1447547;1445311
54;2090;1449691;1449637;1447547
54;1738;1451429;1451375;1449637
54;2850;1454279;1454225;1451375
54;1440;1455719;1455665;1454225
54;4452;1460171;1460117;1455665
54;2273;1462444;1462390;1460117
54;3791;1466235;1466181;1462390
54;1178;1467413;1467359;1466181
54;1399;1468812;1468758;1467359
54;96;1468908;1468854;1468758
54;1702;1470610;1470556;1468854
55;3934;1474544;1474489;1470555
55;423;1474967;1474912;1474489
55;4155;1479122;1479067;1474912
55;3778;1482900;1482845;1479067
55;1751;1484651;1484596;1482845
55;3137;1487788;1487733;1484596
55;4943;1492731;1492676;1487733
55;4617;1497348;1497293;1492676
55;3025;1500373;1500318;1497293
55;4083;1504456;1504401;1500318
55;2826;1507282;1507227;1504401
55;1896;1509178;1509123;1507227
55;2462;1511640;1511585;1509123
55;2962;1514602;1514547;1511585
55;2843;1517445;1517390;1514547
56;477;1517922;1517866;1517389
56;2886;1520808;1520752;1517866
56;1278;1522086;1522030;1520752
56;3089;1525175;1525119;1522030
56;972;1526147;1526091;1525119
56;4055;1530202;1530146;1526091
56;3332;1533534;1533478;1530146
56;1372;1534906;1534850;1533478
56;3448;1538354;1538298;1534850
56;3880;1542234;1542178;1538298
57;2195;1544429;1544372;1542177
57;2199;1546628;1546571;1544372
57;1506;1548134;1548077;1546571
57;1386;1549520;1549463;1548077
57;2423;1551943;1551886;1549463
57;137;1552080;1552023;1551886
57;1544;1553624;1553567;1552023
57;1543;1555167;1555110;1553567
57;3646;1558813;1558756;1555110
57;1451;1560264;1560207;1558756
57;401;1560665;1560608;1560207
57;1187;1561852;1561795;1560608
57;1475;1563327;1563270;1561795
57;4937;1568264;1568207;1563270
58;3200;1571464;1571406;1568206
58;3460;1574924;1574866;1571406
58;4331;1579255;1579197;1574866
58;1263;1580518;1580460;1579197
58;894;1581412;1581354;1580460
58;2604;1584016;1583958;1581354
58;1281;1585297;1585239;1583958
59;3554;1588851;1588792;1585238
59;2805;1591656;1591597;1588792
59;813;1592469;1592410;1591597
59;1228;1593697;1593638;1592410
59;2676;1596373;1596314;1593638
59;2324;1598697;1598638;1596314
59;733;1599430;1599371;1598638
59;3432;1602862;1602803;1599371
59;1485;1604347;1604288;1602803
59;647;1604994;1604935;1604288
59;3974;1608968;1608909;1604935
59;3561;1612529;1612470;1608909
59;4137;1616666;1616607;1612470
60;1870;1618536;1618476;1616606
60;4848;1623384;1623324;1618476
60;753;1624137;1624077;1623324
60;3171;1627308;1627248;1624077
60;3764;1631072;1631012;1627248
60;4339;1635411;1635351;1631012
60;3984;1639395;1639335;1635351
60;2551;1641946;1641886;1639335
60;1163;1643109;1643049;1641886
61;1101;1644210;1644149;1643048
61;3540;1647750;1647689;1644149
61;1502;1649252;1649191;1647689
61;484;1649736;1649675;1649191
61;3205;1652941;1652880;1649675
61;3167;1656108;1656047;1652880
61;100;1656208;1656147;1656047
61;2078;1658286;1658225;1656147
61;3875;1662161;1662100;1658225
61;2600;1664761;1664700;1662100
62;1000;1665761;1665699;1664699
62;1430;1667191;1667129;1665699
62;454;1667645;1667583;1667129
62;2136;1669781;1669719;1667583
62;2447;1672228;1672166;1669719
62;3376;1675604;1675542;1672166
62;687;1676291;1676229;1675542
62;1119;1677410;1677348;1676229
62;662;1678072;1678010;1677348
62;1981;1680053;1679991;1678010
62;430;1680483;1680421;1679991
62;2014;1682497;1682435;1680421
63;1579;1684076;1684013;1682434
63;2162;1686238;1686175;1684013
63;4525;1690763;1690700;1686175
63;4913;1695676;1695613;1690700
63;1823;1697499;1697436;1695613
63;695;1698194;1698131;1697436
63;3037;1701231;1701168;1698131
63;1741;1702972;1702909;1701168
63;1058;1704030;1703967;1702909
63;75;1704105;1704042;1703967
63;1632;1705737;1705674;1704042
64;1919;1707656;1707592;1705673
64;4930;1712586;1712522;1707592
64;658;1713244;1713180;1712522
64;1632;1714876;1714812;1713180
64;4275;1719151;1719087;1714812
64;1991;1721142;1721078;1719087
64;3919;1725061;1724997;1721078
64;1183;1726244;1726180;1724997
64;4767;1731011;1730947;1726180
64;1522;1732533;1732469;1730947
64;3964;1736497;1736433;1732469
65;2338;1738835;1738770;1736432
65;4828;1743663;1743598;1738770
65;4318;1747981;1747916;1743598
65;4394;1752375;1752310;1747916
65;3990;1756365;1756300;1752310
65;686;1757051;1756986;1756300
65;2932;1759983;1759918;1756986
65;1722;1761705;1761640;1759918
65;1339;1763044;1762979;1761640
65;4455;1767499;1767434;1762979
65;1882;1769381;1769316;1767434
65;2732;1772113;1772048;1769316
65;2837;1774950;1774885;1772048
65;1007;1775957;1775892;1774885
66;1980;1777937;1777871;1775891
66;241;1778178;1778112;1777871
66;4619;1782797;1782731;1778112
66;734;1783531;1783465;1782731
66;650;1784181;1784115;1783465
66;575;1784756;1784690;1784115
66;4367;1789123;1789057;1784690
66;182;1789305;1789239;1789057
66;1144;1790449;1790383;1789239
67;745;1791194;1791127;1790382
67;3081;1794275;1794208;1791127
67;176;1794451;1794384;1794208
67;1897;1796348;1796281;1794384
67;1377;1797725;1797658;1796281
67;1531;1799256;1799189;1797658
68;2110;1801366;1801298;1799188
68;4607;1805973;1805905;1801298
68;1933;1807906;1807838;1805905
68;1871;1809777;1809709;1807838
68;102;1809879;1809811;1809709
68;4158;1814037;1813969;1809811
68;2135;1816172;1816104;1813969
68;993;1817165;1817097;1816104
68;1410;1818575;1818507;1817097
68;4000;1822575;1822507;1818507
69;1308;1823883;1823814;1822506
69;3744;1827627;1827558;1823814
69;3115;1830742;1830673;1827558
69;4726;1835468;1835399;1830673
69;2478;1837946;1837877;1835399
69;4024;1841970;1841901;1837877
69;159;1842129;1842060;1841901
69;4309;1846438;1846369;1842060
69;4005;1850443;1850374;1846369
69;2486;1852929;1852860;1850374
70;594;1853523;1853453;1852859
70;3746;1857269;1857199;1853453
70;3809;1861078;1861008;1857199
70;4583;1865661;1865591;1861008
70;739;1866400;1866330;1865591
70;4898;1871298;1871228;1866330
70;277;1871575;1871505;1871228
70;1489;1873064;1872994;1871505
70;553;1873617;1873547;1872994
70;1708;1875325;1875255;1873547
71;2651;1877976;1877905;1875254
71;4217;1882193;1882122;1877905
71;2145;1884338;1884267;1882122
71;2821;1887159;1887088;1884267
71;18;1887177;1887106;1887088
71;1427;1888604;1888533;1887106
71;754;1889358;1889287;1888533
71;1957;1891315;1891244;1889287
72;4044;1895359;1895287;1891243
72;3087;1898446;1898374;1895287
72;226;1898672;1898600;1898374
72;4020;1902692;1902620;1898600
72;803;1903495;1903423;1902620
72;4253;1907748;1907676;1903423
72;4203;1911951;1911879;1907676
72;4164;1916115;1916043;1911879
72;4653;1920768;1920696;1916043
73;3413;1924181;1924108;1920695
73;2408;1926589;1926516;1924108
73;4359;1930948;1930875;1926516
73;2157;1933105;1933032;1930875
73;613;1933718;1933645;1933032
73;1398;1935116;1935043;1933645
73;2964;1938080;1938007;1935043
73;3922;1942002;1941929;1938007
73;4599;1946601;1946528;1941929
73;2684;1949285;1949212;1946528
73;4975;1954260;1954187;1949212
73;1254;1955514;1955441;1954187
74;4792;1960306;1960232;1955440
74;1289;1961595;1961521;1960232
74;2918;1964513;1964439;1961521
74;294;1964807;1964733;1964439
74;4631;1969438;1969364;1964733
74;2530;1971968;1971894;1969364
74;4207;1976175;1976101;1971894
74;119;1976294;1976220;1976101
74;573;1976867;1976793;1976220
74;1047;1977914;1977840;1976793
75;1261;1979175;1979100;1977839
75;4858;1984033;1983958;1979100
75;104;1984137;1984062;1983958
75;2393;1986530;1986455;1984062
75;3527;1990057;1989982;1986455
75;3848;1993905;1993830;1989982
75;3600;1997505;1997430;1993830
75;2479;1999984;1999909;1997430
75;4624;2004608;2004533;1999909
75;1408;2006016;2005941;2004533
75;3266;2009282;2009207;2005941
76;4628;2013910;2013834;2009206
76;4679;2018589;2018513;2013834
76;2767;2021356;2021280;2018513
76;3941;2025297;2025221;2021280
76;3657;2028954;2028878;2025221
76;2028;2030982;2030906;2028878
76;795;2031777;2031701;2030906
76;2872;2034649;2034573;2031701
76;894;2035543;2035467;2034573
76;2484;2038027;2037951;2035467
76;3535;2041562;2041486;2037951
76;887;2042449;2042373;2041486
77;2067;2044516;2044439;2042372
77;827;2045343;2045266;2044439
77;3851;2049194;2049117;2045266
77;3120;2052314;2052237;2049117
77;2405;2054719;2054642;2052237
77;1890;2056609;2056532;2054642
78;2893;2059502;2059424;2056531
78;2059;2061561;2061483;2059424
78;1507;2063068;2062990;2061483
78;1428;2064496;2064418;2062990
78;95;2064591;2064513;2064418
78;4304;2068895;2068817;2064513
78;3277;2072172;2072094;2068817
79;1083;2073255;2073176;2072093
79;4823;2078078;2077999;2073176
79;1553;2079631;2079552;2077999
79;4522;2084153;2084074;2079552
79;888;2085041;2084962;2084074
79;2724;2087765;2087686;2084962
79;2819;2090584;2090505;2087686
79;1293;2091877;2091798;2090505
79;1144;2093021;2092942;2091798
79;4461;2097482;2097403;2092942
80;386;2097868;2097788;2097402
80;4164;2102032;2101952;2097788
80;1957;2103989;2103909;2101952
80;2154;2106143;2106063;2103909
80;2917;2109060;2108980;2106063
80;919;2109979;2109899;2108980
80;2895;2112874;2112794;2109899
80;4669;2117543;2117463;2112794
80;4792;2122335;2122255;2117463
80;2402;2124737;2124657;2122255
80;3169;2127906;2127826;2124657
80;289;2128195;2128115;2127826
80;1255;2129450;2129370;2128115
80;2648;2132098;2132018;2129370
81;3814;2135912;2135831;2132017
81;2915;2138827;2138746;2135831
81;90;2138917;2138836;2138746
81;3846;2142763;2142682;2138836
81;3325;2146088;2146007;2142682
81;1860;2147948;2147867;2146007
81;3882;2151830;2151749;2147867
81;3650;2155480;2155399;2151749
81;978;2156458;2156377;2155399
81;2989;2159447;2159366;2156377
81;1814;2161261;2161180;2159366
82;4776;2166037;2165955;2161179
82;4988;2171025;2170943;2165955
82;1451;2172476;2172394;2170943
82;1172;2173648;2173566;2172394
82;1644;2175292;2175210;2173566
82;2152;2177444;2177362;2175210
83;966;2178410;2178327;2177361
83;1911;2180321;2180238;2178327
83;3934;2184255;2184172;2180238
83;4911;2189166;2189083;2184172
83;3229;2192395;2192312;2189083
83;2715;2195110;2195027;2192312
83;3857;2198967;2198884;2195027
83;4538;2203505;2203422;2198884
83;1379;2204884;2204801;2203422
84;1849;2206733;2206649;2204800
84;3338;2210071;2209987;2206649
84;4149;2214220;2214136;2209987
84;1076;2215296;2215212;2214136
84;707;2216003;2215919;2215212
84;1559;2217562;2217478;2215919
84;3651;2221213;2221129;2217478
84;4132;2225345;2225261;2221129
85;1385;2226730;2226645;2225260
85;4899;2231629;2231544;2226645
