1585;25;1582153;1580568;1580543
1585;4;1582557;1580972;1580968
1588;59;1586216;1584628;1584569
1591;12;1588028;1586437;1586425
1600;57;1598185;1596585;1596528
1601;37;1598522;1596921;1596884
1602;41;1599363;1597761;1597720
1606;90;1603353;1601747;1601657
1607;68;1604521;1602914;1602846
1611;58;1608879;1607268;1607210
1616;68;1612647;1611031;1610963
1618;74;1614421;1612803;1612729
1618;50;1614971;1613353;1613303
1627;99;1623170;1621543;1621444
1629;31;1624601;1622972;1622941
1638;59;1634960;1633322;1633263
1643;84;1638744;1637101;1637017
1644;9;1639853;1638209;1638200
1653;8;1647961;1646308;1646300
1674;41;1669102;1667428;1667387
1678;39;1672241;1670563;1670524
1682;78;1676719;1675037;1674959
1685;14;1678733;1677048;1677034
1694;19;1686952;1685258;1685239
1719;44;1710696;1708977;1708933
1732;56;1722652;1720920;1720864
1732;5;1722657;1720925;1720920
1733;37;1723994;1722261;1722224
1735;89;1725783;1724048;1723959
1735;8;1726191;1724456;1724448
1736;21;1726912;1725176;1725155
1737;52;1728464;1726727;1726675
1747;66;1737730;1735983;1735917
1748;93;1739323;1737575;1737482
1753;64;1743387;1741634;1741570
1761;64;1749651;1747890;1747826
1761;50;1750001;1748240;1748190
1761;22;1750623;1748862;1748840
1766;20;1754243;1752477;1752457
1769;82;1758125;1756356;1756274
1783;66;1771591;1769808;1769742
1798;63;1786354;1784556;1784493
1807;60;1795414;1793607;1793547
1813;58;1801372;1799559;1799501
1814;41;1802613;1800799;1800758
1822;34;1809947;1808125;1808091
1822;90;1810237;1808415;1808325
1822;62;1810899;1809077;1809015
1834;80;1822179;1820345;1820265
1835;73;1823152;1821317;1821244
1845;86;1833438;1831593;1831507
1852;84;1839922;1838070;1837986
1854;5;1841427;1839573;1839568
1862;51;1848378;1846516;1846465
1867;73;1853551;1851684;1851611
1877;80;1863531;1861654;1861574
1877;74;1864305;1862428;1862354
1895;72;1881277;1879382;1879310
1907;27;1894304;1892397;1892370
1911;30;1898734;1896823;1896793
1912;100;1898934;1897022;1896922
1913;27;1899961;1898048;1898021
1914;10;1900371;1898457;1898447
1914;87;1900658;1898744;1898657
1917;54;1904012;1902095;1902041
1930;4;1918416;1916486;1916482
1932;22;1920638;1918706;1918684
1938;94;1926032;1924094;1924000
1940;65;1927897;1925957;1925892
1942;81;1929678;1927736;1927655
1942;34;1930412;1928470;1928436
1944;12;1931424;1929480;1929468
1951;65;1937389;1935438;1935373
1952;30;1937819;1935867;1935837
1961;62;1947481;1945520;1945458
1966;35;1952716;1950750;1950715
1971;4;1956220;1954249;1954245
1972;34;1957854;1955882;1955848
1981;66;1967120;1965139;1965073
1987;33;1974653;1972666;1972633
1995;76;1982829;1980834;1980758
1996;69;1983698;1981702;1981633
1997;56;1985354;1983357;1983301
2000;95;1987449;1985449;1985354
2001;7;1988456;1986455;1986448
2002;59;1990215;1988213;1988154
2005;67;1993282;1991277;1991210
2007;10;1995092;1993085;1993075
2009;29;1996821;1994812;1994783
2013;45;2000766;1998753;1998708
2016;85;2003251;2001235;2001150
2021;37;2008888;2006867;2006830
2025;48;2013436;2011411;2011363
2025;69;2014305;2012280;2012211
2045;89;2032494;2030449;2030360
2051;94;2037388;2035337;2035243
2056;5;2043193;2041137;2041132
2058;30;2044623;2042565;2042535
2060;85;2046808;2044748;2044663
2062;30;2049938;2047876;2047846
2064;72;2050910;2048846;2048774
2064;20;2051130;2049066;2049046
2066;77;2052207;2050141;2050064
2074;82;2060689;2058615;2058533
2076;58;2061847;2059771;2059713
2083;62;2066909;2064826;2064764
2087;9;2070418;2068331;2068322
2088;6;2071824;2069736;2069730
2090;2;2074126;2072036;2072034
2094;40;2078166;2076072;2076032
2098;20;2081886;2079788;2079768
2102;13;2085099;2082997;2082984
2102;38;2085437;2083335;2083297
2108;71;2090808;2088700;2088629
2115;15;2098523;2096408;2096393
2117;50;2100373;2098256;2098206
2117;42;2100415;2098298;2098256
2134;73;2115888;2113754;2113681
2149;33;2130921;2128772;2128739
2157;13;2138434;2136277;2136264
2157;13;2138547;2136390;2136377
2161;5;2142852;2140691;2140686
2170;10;2152062;2149892;2149882
2173;46;2154008;2151835;2151789
2180;67;2162075;2159895;2159828
2184;64;2167039;2164855;2164791
2188;45;2169884;2167696;2167651
2194;42;2177126;2174932;2174890
2198;39;2180065;2177867;2177828
2198;95;2180860;2178662;2178567
2216;8;2199568;2197352;2197344
2217;40;2201608;2199391;2199351
2224;78;2209986;2207762;2207684
2227;56;2213142;2210915;2210859
2227;55;2213297;2211070;2211015
2228;39;2214236;2212008;2211969
2232;18;2218154;2215922;2215904
2236;100;2222754;2220518;2220418
2236;86;2223240;2221004;2220918
2239;76;2225816;2223577;2223501
2242;57;2229073;2226831;2226774
2242;89;2229462;2227220;2227131
2250;64;2239026;2236776;2236712
2255;30;2242856;2240601;2240571
2256;12;2244868;2242612;2242600
2257;39;2245007;2242750;2242711
2268;54;2255361;2253093;2253039
2302;29;2291390;2289088;2289059
2303;85;2292575;2290272;2290187
2309;82;2298757;2296448;2296366
2310;3;2299160;2296850;2296847
2310;69;2299529;2297219;2297150
2310;43;2299672;2297362;2297319
2312;60;2301032;2298720;2298660
2324;44;2312976;2310652;2310608
2328;13;2316689;2314361;2314348
2334;18;2322607;2320273;2320255
2336;47;2326254;2323918;2323871
2337;45;2326999;2324662;2324617
2341;18;2331217;2328876;2328858
2355;6;2344423;2342068;2342062
2368;59;2358382;2356014;2355955
2369;44;2359826;2357457;2357413
2373;69;2364595;2362222;2362153
2379;56;2370451;2368072;2368016
2381;32;2372583;2370202;2370170
2382;4;2372687;2370305;2370301
2384;90;2375877;2373493;2373403
2393;13;2383190;2380797;2380784
2402;70;2392160;2389758;2389688
2407;56;2396016;2393609;2393553
2413;12;2401128;2398715;2398703
2426;56;2414584;2412158;2412102
2433;96;2421880;2419447;2419351
3;178;2424858;2424855;2424677
2435;98;2425156;2422721;2422623
2451;34;2437890;2435439;2435405
2468;75;2453665;2451197;2451122
2468;13;2453678;2451210;2451197
2477;91;2461969;2459492;2459401
2480;94;2464663;2462183;2462089
2480;69;2465032;2462552;2462483
2482;66;2466198;2463716;2463650
2484;68;2468166;2465682;2465614
2490;90;2473756;2471266;2471176
2493;80;2475936;2473443;2473363
2494;37;2477773;2475279;2475242
2498;76;2482049;2479551;2479475
2505;99;2489148;2486643;2486544
2508;36;2491784;2489276;2489240
2509;35;2493519;2491010;2490975
2514;54;2497773;2495259;2495205
2527;29;2510802;2508275;2508246
2529;36;2513438;2510909;2510873
2538;48;2522386;2519848;2519800
2541;13;2525399;2522858;2522845
2542;57;2526056;2523514;2523457
2544;79;2528335;2525791;2525712
2546;20;2529955;2527409;2527389
2572;79;2555734;2553162;2553083
2587;3;2571337;2568750;2568747
2594;60;2577197;2574603;2574543
2608;80;2590377;2587769;2587689
2610;49;2592026;2589416;2589367
2612;36;2594762;2592150;2592114
2613;65;2595827;2593214;2593149
2616;74;2597601;2594985;2594911
2618;46;2599247;2596629;2596583
2633;25;2614372;2611739;2611714
2637;38;2618910;2616273;2616235
2640;56;2621366;2618726;2618670
2644;51;2626917;2624273;2624222
2648;47;2630464;2627816;2627769
2651;81;2632545;2629894;2629813
2655;41;2635686;2633031;2632990
2658;62;2639048;2636390;2636328
2660;77;2640925;2638265;2638188
2668;57;2649782;2647114;2647057
2668;98;2650380;2647712;2647614
2669;18;2650998;2648329;2648311
2675;44;2656842;2654167;2654123
2678;85;2659927;2657249;2657164
2679;44;2661071;2658392;2658348
2681;30;2664001;2661320;2661290
2688;55;2668856;2666168;2666113
2692;30;2673386;2670694;2670664
2694;61;2674647;2671953;2671892
2698;31;2678778;2676080;2676049
2702;51;2683529;2680827;2680776
2707;58;2688487;2685780;2685722
2713;99;2693586;2690873;2690774
2714;4;2694990;2692276;2692272
2722;4;2702494;2699772;2699768
2723;12;2702806;2700083;2700071
2725;71;2704277;2701552;2701481
2728;88;2707765;2705037;2704949
2734;17;2712782;2710048;2710031
2744;83;2721365;2718621;2718538
2749;99;2727264;2724515;2724416
2751;1;2729165;2726414;2726413
2758;68;2735833;2733075;2733007
2762;98;2739931;2737169;2737071
2764;51;2741382;2738618;2738567
2768;47;2744429;2741661;2741614
2776;22;2751351;2748575;2748553
2785;26;2760377;2757592;2757566
2800;52;2776429;2773629;2773577
2801;97;2776826;2774025;2773928
2806;78;2783004;2780198;2780120
2815;89;2791893;2789078;2788989
2816;46;2792939;2790123;2790077
2818;36;2794775;2791957;2791921
2826;15;2803490;2800664;2800649
2829;57;2806247;2803418;2803361
2830;51;2806698;2803868;2803817
2837;73;2814371;2811534;2811461
2839;64;2817635;2814796;2814732
2842;29;2820864;2818022;2817993
2853;92;2832456;2829603;2829511
2865;19;2843575;2840710;2840691
2865;48;2844123;2841258;2841210
2870;83;2847506;2844636;2844553
2876;12;2854418;2851542;2851530
2876;55;2854873;2851997;2851942
2879;31;2858304;2855425;2855394
2880;14;2859218;2856338;2856324
2882;28;2860746;2857864;2857836
2888;29;2865775;2862887;2862858
2890;83;2867558;2864668;2864585
2893;71;2870729;2867836;2867765
2951;19;2925648;2922697;2922678
2962;23;2936071;2933109;2933086
2963;93;2936864;2933901;2933808
2963;98;2937162;2934199;2934101
2983;41;2957103;2954120;2954079
2996;79;2970582;2967586;2967507
3001;2;2976284;2973283;2973281
3003;66;2978950;2975947;2975881
3005;53;2980903;2977898;2977845
3019;94;2996297;2993278;2993184
3020;75;2996572;2993552;2993477
3037;68;3013540;3010503;3010435
3040;71;3017511;3014471;3014400
3050;60;3027571;3024521;3024461
3058;72;3034743;3031685;3031613
3061;99;3036942;3033881;3033782
3080;65;3056307;3053227;3053162
3085;6;3062713;3059628;3059622
3085;44;3062757;3059672;3059628
3087;23;3065180;3062093;3062070
3089;20;3067100;3064011;3063991
3097;52;3074652;3071555;3071503
3097;78;3075130;3072033;3071955
3100;13;3078143;3075043;3075030
3103;80;3081223;3078120;3078040
3105;70;3082793;3079688;3079618
3111;62;3087255;3084144;3084082
3119;28;3098483;3095364;3095336
3121;83;3101066;3097945;3097862
3124;45;3104311;3101187;3101142
3125;28;3105039;3101914;3101886
3125;58;3105297;3102172;3102114
3129;70;3108867;3105738;3105668
3132;63;3111730;3108598;3108535
3136;52;3115382;3112246;3112194
3139;53;3118135;3114996;3114943
3143;99;3121934;3118791;3118692
3151;36;3129570;3126419;3126383
3160;94;3138964;3135804;3135710
3169;88;3148852;3145683;3145595
3187;48;3166200;3163013;3162965
3190;65;3169965;3166775;3166710
3193;25;3173490;3170297;3170272
3207;30;3188720;3185513;3185483
3211;20;3192440;3189229;3189209
3224;61;3205001;3201777;3201716
3227;43;3208444;3205217;3205174
3233;68;3213912;3210679;3210611
3240;65;3220577;3217337;3217272
3240;28;3220605;3217365;3217337
3242;82;3221987;3218745;3218663
3244;9;3224296;3221052;3221043
3257;5;3237301;3234044;3234039
3263;28;3242529;3239266;3239238
3266;48;3245777;3242511;3242463
3273;2;3253979;3250706;3250704
3283;54;3264533;3261250;3261196
3288;37;3269770;3266482;3266445
3293;37;3276807;3273514;3273477
3297;93;3280000;3276703;3276610
3307;26;3287926;3284619;3284593
3309;32;3289858;3286549;3286517
3310;48;3291606;3288296;3288248
3313;72;3294378;3291065;3290993
3314;26;3295204;3291890;3291864
3318;2;3298006;3294688;3294686
3325;80;3305586;3302261;3302181
3325;100;3305986;3302661;3302561
3326;100;3306586;3303260;3303160
3326;47;3306733;3303407;3303360
3340;66;3317299;3313959;3313893
3346;39;3322338;3318992;3318953
3347;30;3322668;3319321;3319291
3351;51;3325419;3322068;3322017
3352;26;3326045;3322693;3322667
3352;75;3326420;3323068;3322993
3353;16;3327136;3323783;3323767
3355;37;3328473;3325118;3325081
3368;34;3341307;3337939;3337905
3379;81;3353788;3350409;3350328
3383;15;3357303;3353920;3353905
3387;52;3360155;3356768;3356716
3389;86;3362241;3358852;3358766
3394;52;3367593;3364199;3364147
3413;44;3388837;3385424;3385380
3419;18;3394055;3390636;3390618
3423;26;3398081;3394658;3394632
3423;41;3398922;3395499;3395458
3448;41;3422363;3418915;3418874
3453;78;3426341;3422888;3422810
3456;29;3429070;3425614;3425585
3458;92;3431062;3427604;3427512
3466;65;3438327;3434861;3434796
3466;12;3438539;3435073;3435061
3468;32;3440671;3437203;3437171
3469;100;3441571;3438102;3438002
3502;10;3474981;3471479;3471469
3503;100;3476281;3472778;3472678
3504;21;3476602;3473098;3473077
3517;74;3492176;3488659;3488585
3520;38;3495014;3491494;3491456
3525;31;3499245;3495720;3495689
3527;2;3499947;3496420;3496418
3530;58;3504005;3500475;3500417
3535;22;3508527;3504992;3504970
3537;66;3511293;3507756;3507690
3537;54;3511347;3507810;3507756
3544;2;3518049;3514505;3514503
3544;36;3519085;3515541;3515505
3548;10;3522795;3519247;3519237
3549;31;3524926;3521377;3521346
3561;44;3538170;3534609;3534565
3573;48;3548818;3545245;3545197
3573;19;3548837;3545264;3545245
3577;96;3552133;3548556;3548460
3577;45;3552478;3548901;3548856
3578;25;3552903;3549325;3549300
3578;46;3553749;3550171;3550125
3580;24;3556473;3552893;3552869
3582;69;3559542;3555960;3555891
3584;37;3561679;3558095;3558058
3588;100;3566079;3562491;3562391
3593;99;3571478;3567885;3567786
3596;30;3575208;3571612;3571582
3607;74;3586882;3583275;3583201
3607;34;3587416;3583809;3583775
3610;25;3589241;3585631;3585606
3635;31;3615472;3611837;3611806
3642;96;3623268;3619626;3619530
3643;64;3624432;3620789;3620725
3650;9;3629041;3625391;3625382
3652;62;3631703;3628051;3627989
3653;49;3632052;3628399;3628350
3657;19;3637071;3633414;3633395
3672;22;3653493;3649821;3649799
3676;5;3656798;3653122;3653117
3686;53;3666551;3662865;3662812
3692;37;3671788;3668096;3668059
3699;50;3678538;3674839;3674789
3702;4;3681042;3677340;3677336
3705;10;3683052;3679347;3679337
3706;41;3683893;3680187;3680146
3710;18;3687811;3684101;3684083
3710;32;3688043;3684333;3684301
3713;77;3690020;3686307;3686230
3750;30;3727650;3723900;3723870
3751;11;3728061;3724310;3724299
3752;4;3729565;3725813;3725809
3754;61;3730726;3726972;3726911
3755;76;3731602;3727847;3727771
3755;64;3732566;3728811;3728747
3756;38;3732604;3728848;3728810
3756;32;3733436;3729680;3729648
3765;84;3744620;3740855;3740771
3777;45;3755365;3751588;3751543
3780;63;3759228;3755448;3755385
3780;28;3759256;3755476;3755448
3784;40;3764496;3760712;3760672
3787;25;3767921;3764134;3764109
3789;4;3769625;3765836;3765832
3789;84;3769809;3766020;3765936
3791;63;3771272;3767481;3767418
3792;42;3772814;3769022;3768980
3797;90;3778104;3774307;3774217
3797;35;3778439;3774642;3774607
3800;32;3780571;3776771;3776739
3803;13;3783484;3779681;3779668
3804;42;3784126;3780322;3780280
3805;46;3784572;3780767;3780721
3814;49;3794821;3791007;3790958
3816;85;3798006;3794190;3794105
3818;67;3800273;3796455;3796388
3819;3;3801076;3797257;3797254
3824;78;3805654;3801830;3801752
3835;55;3816409;3812574;3812519
3837;32;3818141;3814304;3814272
3844;20;3825061;3821217;3821197
3846;32;3827093;3823247;3823215
3850;32;3831825;3827975;3827943
3857;17;3837542;3833685;3833668
3858;67;3838009;3834151;3834084
3860;49;3840558;3836698;3836649
3865;19;3845377;3841512;3841493
3866;69;3846446;3842580;3842511
3871;91;3853037;3849166;3849075
3873;12;3853849;3849976;3849964
3880;67;3860516;3856636;3856569
3880;54;3860770;3856890;3856836
3881;96;3861466;3857585;3857489
3890;41;3871407;3867517;3867476
3895;3;3875510;3871615;3871612
3899;87;3879697;3875798;3875711
3899;32;3879829;3875930;3875898
3901;77;3881706;3877805;3877728
3918;29;3897135;3893217;3893188
3919;93;3897828;3893909;3893816
3920;15;3899243;3895323;3895308
3927;47;3904690;3900763;3900716
3936;84;3914374;3910438;3910354
3949;20;3925494;3921545;3921525
3960;22;3935216;3931256;3931234
3963;83;3938799;3934836;3934753
3980;74;3954073;3950093;3950019
3981;44;3955217;3951236;3951192
3989;83;3961800;3957811;3957728
3993;60;3967160;3963167;3963107
3995;36;3969596;3965601;3965565
3997;25;3971421;3967424;3967399
4005;34;3978655;3974650;3974616
4014;62;3987317;3983303;3983241
4039;6;4010223;4006184;4006178
4040;23;4011646;4007606;4007583
4043;67;4015513;4011470;4011403
4044;18;4016731;4012687;4012669
4055;81;4027712;4023657;4023576
4058;53;4030265;4026207;4026154
4063;65;4034230;4030167;4030102
4067;14;4038644;4034577;4034563
4078;96;4048640;4044562;4044466
4082;81;4052421;4048339;4048258
4103;69;4075290;4071187;4071118
4113;84;4084374;4080261;4080177
4116;73;4088547;4084431;4084358
4134;73;4106720;4102586;4102513
4138;93;4113213;4109075;4108982
4140;35;4115048;4110908;4110873
4144;3;4118851;4114707;4114704
4155;94;4127945;4123790;4123696
4159;36;4131481;4127322;4127286
4159;46;4131527;4127368;4127322
4160;95;4132622;4128462;4128367
4168;19;4140441;4136273;4136254
4173;69;4145210;4141037;4140968
4193;7;4165917;4161724;4161717
4193;86;4166803;4162610;4162524
4195;63;4167566;4163371;4163308
4195;38;4167704;4163509;4163471
4207;13;4180417;4176210;4176197
4209;81;4182598;4178389;4178308
4211;45;4183943;4179732;4179687
4217;31;4190074;4185857;4185826
4223;71;4195945;4191722;4191651
4224;94;4196439;4192215;4192121
4224;37;4197876;4193652;4193615
4230;5;4203681;4199451;4199446
4234;44;4207125;4202891;4202847
4243;55;4216680;4212437;4212382
4250;75;4223255;4219005;4218930
4255;49;4228304;4224049;4224000
4258;34;4230438;4226180;4226146
4258;5;4230743;4226485;4226480
4259;48;4232391;4228132;4228084
4260;84;4232975;4228715;4228631
4260;1;4233276;4229016;4229015
4266;27;4239803;4235537;4235510
4267;34;4241137;4236870;4236836
4276;13;4250550;4246274;4246261
4282;83;4257433;4253151;4253068
4284;60;4259093;4254809;4254749
4297;34;4271427;4267130;4267096
4299;99;4274526;4270227;4270128
4301;58;4276884;4272583;4272525
4303;47;4277931;4273628;4273581
4303;32;4279163;4274860;4274828
4320;49;4298412;4294092;4294043
4325;97;4301709;4297384;4297287
4329;88;4306497;4302168;4302080
4329;66;4306663;4302334;4302268
4337;100;4313763;4309426;4309326
4338;64;4314827;4310489;4310425
4340;1;4316028;4311688;4311687
4340;74;4316902;4312562;4312488
4341;13;4317715;4313374;4313361
4345;77;4320592;4316247;4316170
4345;53;4320645;4316300;4316247
4367;22;4340867;4336500;4336478
4372;55;4345222;4340850;4340795
4375;42;4347264;4342889;4342847
4392;79;4363943;4359551;4359472
4398;7;4369450;4365052;4365045
4398;56;4370306;4365908;4365852
4408;6;4381512;4377104;4377098
4436;49;4408861;4404425;4404376
